code,version,date,partie,sous_partie,livre,titre,chapitre,article,nature
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-61,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,2,D3222-19,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,2,D3222-20,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,2,D3222-21,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,2,D3222-22,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-1,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-1,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-2,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-2,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-3,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-3,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-4,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-4,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-5,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-5,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-6,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-6,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-7,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-8,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-9,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-10,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-11,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-12,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-13,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-14,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-15,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-16,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-17,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-18,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-19,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-20,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-21,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-22,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-23,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-24,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-25,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-26,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-27,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-28,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-29,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-30,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-31,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-32,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-33,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-34,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-35,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-36,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-37,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-38,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-39,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-40,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-41,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-42,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-43,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-44,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-45,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-46,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-47,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-7,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-48,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-8,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-49,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-50,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-51,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-52,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-53,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-54,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,D3223-55,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-56,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-57,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-9,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-58,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-10,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-59,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-11,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-11,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-60,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-12,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,3,R3223-61,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-1,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-2,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-2,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-3,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-4,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-5,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-6,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-7,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-8,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-9,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-10,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-1,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-2,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-3,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-4,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-5,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-6,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-7,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-8,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-9,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-10,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-11,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,4,R3224-12,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-1,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-2,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-3,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-4,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-5,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-6,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-7,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-8,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-9,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,2,5,R3225-10,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,1,R3231-1,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,1,R3231-2,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,1,R3231-3,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,1,R3231-4,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-2,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-10,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-11,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-15,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-16,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-17,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-18,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-19,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-20,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-21,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-21,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-22,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-22,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-24,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-26,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-27,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-28,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-40,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-41,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-42,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,3,2,R3232-43,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-26,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-26,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-27,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-27,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-28,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-28,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-29,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-29,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-30,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-30,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-31,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-31,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-31,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-32,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-32,Ajout
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,2,4,1,R3241-33,Suppression
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,3,2,1,R3321-2,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,3,2,1,R3321-7,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,3,2,1,R3321-9,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,5,4,1,R3541-3,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,5,5,1,R3551-3,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,5,6,1,R3561-3,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,3,5,7,1,R3571-3,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,1,2,2,D4122-12,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,1,2,3,D4123-2,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,1,2,4,R4124-6,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,1,2,4,R4124-8,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,1,2,4,R4124-13,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,1,5,2,D4152-4,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,1,5,2,D4152-5,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,3,4,1,R4341-2,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,3,4,1,D4341-4,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,3,5,1,R4351-2,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,3,5,1,D4351-4,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,3,6,1,R4361-2,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,3,6,1,D4361-4,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,3,7,1,R4371-2,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,4,3,7,1,D4371-3,modification
code_de_la_défense,a05d155,2021-01-01,Réglementaire,5,1,3,1,R5131-4,modification
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,1,L131-5,modification
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,1,L131-5-2,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,1,L131-5-3,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,2,L132-18,modification
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,2,L132-24,modification
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,2,L132-25-1,modification
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,2,L132-25-2,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,2,L132-28-1,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,7,L137-1,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,7,L137-2,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,7,L137-3,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,1,3,7,L137-4,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,1,L211-4,modification
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3,modification
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-1,Suppression
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-2,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-3,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-4,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-5,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-2,Suppression
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-6,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-3,Suppression
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-7,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-4,Suppression
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-8,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-5,Suppression
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-9,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-6,Suppression
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-3-10,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,2,L212-14,modification
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,9,L219-1,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,9,L219-2,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,9,L219-3,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,2,1,9,L219-4,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,1,3,3,1,L331-23-1,Ajout
code_de_la_propriété_intellectuelle,32eda45,2021-05-14,Législative,3,8,1,1,L811-1-1,modification
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,D132-28,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,D132-29,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,3,R133-1,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,3,R133-2,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,R132-18,Suppression
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,4,R134-1,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,4,R134-2,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,4,R134-3,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,4,R134-4,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,R132-19,Suppression
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,4,R134-11,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,5,R135-1,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,5,R135-2,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,5,R135-3,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,5,R135-4,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,1,R211-1,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,2,R212-1,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,2,R212-2,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,2,R212-3,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,2,R212-4,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,2,R212-5,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,2,R212-6,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,2,R212-7,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,2,R212-8,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-1,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-2,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-3,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-4,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-5,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-6,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-7,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-8,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-9,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-10,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-11,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-12,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-13,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-14,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-15,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-16,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-17,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,2,1,4,R214-18,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-1,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-2,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-3,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-4,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-5,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-6,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-7,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,D311-8,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-9,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-10,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-11,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,1,R311-12,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,2,R312-1,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,2,R312-2,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,R132-20,Suppression
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,2,R312-3,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,R132-21,Suppression
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,2,R312-4,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,2,R312-5,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,R132-22,Suppression
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,2,R312-6,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,R132-23,Suppression
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,2,R312-7,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,R132-24,Suppression
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,2,R312-8,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,R132-25,Suppression
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,3,1,2,R312-9,Ajout
code_de_la_propriété_intellectuelle,4a4b851,2021-05-03,Réglementaire,NA,1,3,2,R132-26,Suppression
